"payload_size","most_used_MCS","effective_latency"
47650,5,8.75
47700,5,8.75
47750,5,8.766
47800,5,8.782
47850,5,8.782
47900,5,8.798
47950,5,8.798
48000,5,8.798
48050,5,8.814
48100,5,8.814
48150,5,8.83
48200,5,8.83
48250,5,8.846
48300,5,8.846
48350,5,8.846
48400,5,8.862
48450,5,8.862
48500,5,8.878
48550,5,8.878
48600,5,8.894
48650,5,8.894
48700,5,8.894
48750,5,8.91
48800,5,8.91
48850,5,8.926
48900,5,8.926
48950,5,8.942
49000,5,8.942
49050,5,8.942
49100,5,8.958
49150,5,8.958
49200,5,8.974
49250,5,8.974
49300,5,8.99
49350,5,8.99
49400,5,8.99
49450,5,9.006
49500,5,9.006
49550,5,9.022
49600,5,9.022
49650,5,9.038
49700,5,9.038
49750,5,9.038
49800,5,9.054
49850,5,9.054
49900,5,9.07
49950,5,9.07
50000,5,9.086
50050,5,9.086
50100,5,9.102
50150,5,9.102
50200,5,9.118
50250,5,9.118
50300,5,9.134
50350,5,9.134
50400,5,9.134
50450,5,9.15
50500,5,9.15
50550,5,9.166
50600,5,9.166
50650,5,9.182
50700,5,9.182
50750,5,9.182
50800,5,9.198
50850,5,9.198
50900,5,9.214
50950,5,9.214
51000,5,9.23
51050,5,9.23
51100,5,9.23
51150,5,9.246
51200,5,9.246
51250,5,9.262
51300,5,9.262
51350,5,9.278
51400,5,9.278
51450,5,9.278
51500,5,9.294
51550,5,9.294
51600,5,9.31
51650,5,9.31
51700,5,9.326
51750,5,9.326
51800,5,9.326
51850,5,9.342
51900,5,9.342
51950,5,9.358
52000,5,9.358
52050,5,9.374
52100,5,9.374
52150,5,9.374
52200,5,9.39
52250,5,9.406
52300,5,9.388
52350,5,9.422
52400,5,9.422
52450,5,9.438
52500,5,9.438
52550,5,9.438
52600,5,9.454
52650,5,9.454
52700,5,9.452
52750,5,9.47
52800,5,9.486
52850,5,9.486
52900,5,9.486
52950,5,9.502
53000,5,9.502
53050,5,9.518
53100,5,9.518
53150,5,9.534
53200,5,9.534
53250,5,9.534
53300,5,9.55
53350,5,9.55
53400,5,9.566
53450,5,9.566
53500,5,9.582
53550,5,9.582
53600,5,9.582
53650,5,9.598
53700,5,9.598
53750,5,9.614
53800,5,9.614
53850,5,9.63
53900,5,9.63
53950,5,9.63
54000,5,9.646
54050,5,9.646
54100,5,9.662
54150,5,9.662
54200,5,9.662
54250,5,9.678
54300,5,9.678
54350,5,9.694
54400,5,9.694
54450,5,9.71
54500,5,9.71
54550,5,9.726
54600,5,9.726
54650,5,9.742
54700,5,9.742
54750,5,9.758
54800,5,9.758
54850,5,9.774
54900,5,9.774
54950,5,9.774
55000,5,9.79
55050,5,9.79
55100,5,9.806
55150,5,9.806
55200,5,9.822
55250,5,9.822
55300,5,9.822
55350,5,9.838
55400,5,9.838
55450,5,9.854
55500,5,9.854
55550,5,9.87
55600,5,9.87
55650,5,9.87
55700,5,9.886
55750,5,9.886
55800,5,9.902
55850,5,9.902
55900,5,9.918
55950,5,9.918
56000,5,9.918
56050,5,9.934
56100,5,9.934
56150,5,9.95
56200,5,9.95
56250,5,9.966
56300,5,9.966
56350,5,9.966
56400,5,9.982
56450,5,9.982
56500,5,9.998
56550,5,9.998
56600,5,10.014
56650,5,10.014
56700,5,10.014
56750,5,10.03
56800,5,10.046
56850,5,10.046
56900,5,10.062
56950,5,10.062
57000,5,10.078
57050,5,10.078
57100,5,10.078
57150,5,10.094
57200,5,10.094
57250,5,10.11
57300,5,10.11
57350,5,10.126
57400,5,10.126
57450,5,10.126
57500,5,10.142
57550,5,10.142
57600,5,10.158
57650,5,10.158
57700,5,10.174
57750,5,10.174
57800,5,10.174
57850,5,10.19
57900,5,10.19
57950,5,10.206
58000,5,10.206
58050,5,10.206
58100,5,10.222
58150,5,10.222
58200,5,10.238
58250,5,10.238
58300,5,10.254
58350,5,10.254
58400,5,10.254
58450,5,10.27
58500,5,10.27
58550,5,10.286
58600,5,10.286
58650,5,10.302
58700,5,10.302
58750,5,10.302
58800,5,10.318
58850,5,10.318
58900,5,10.334
58950,5,10.334
59000,5,10.35
59050,5,10.35
59100,5,10.366
59150,5,10.366
59200,5,10.382
59250,5,10.382
59300,5,10.398
59350,5,10.398
59400,5,10.414
59450,5,10.414
59500,5,10.414
59550,5,10.43
59600,5,10.43
59650,5,10.446
59700,5,10.446
59750,5,10.462
59800,5,10.462
59850,5,10.462
59900,5,10.478
59950,5,10.478
60000,5,10.494
60050,5,10.494
60100,5,10.51
60150,5,10.51
60200,5,10.51
60250,5,10.526
60300,5,10.526
60350,5,10.542
60400,5,10.542
60450,5,10.558
60500,5,10.558
60550,5,10.558
60600,5,10.574
60650,5,10.574
60700,5,10.59
60750,5,10.59
60800,5,10.606
60850,5,10.606
60900,5,10.606
60950,5,10.622
61000,5,10.622
61050,5,10.638
61100,5,10.638
61150,5,10.654
61200,5,10.636
61250,5,10.654
61300,5,10.67
61350,5,10.686
61400,5,10.686
61450,5,10.702
61500,5,10.702
61550,5,10.718
61600,5,10.718
61650,5,10.718
61700,5,10.734
61750,5,10.734
61800,5,10.75
61850,5,10.75
61900,5,10.75
61950,5,10.766
62000,5,10.766
62050,5,10.782
62100,5,10.782
62150,5,10.798
62200,5,10.798
62250,5,10.798
62300,5,10.814
62350,5,10.814
62400,5,10.83
62450,5,10.83
62500,5,10.846
62550,5,10.846
62600,5,10.846
62650,5,10.862
62700,5,10.862
62750,5,10.878
62800,5,10.878
62850,5,10.894
62900,5,10.894
62950,5,10.894
63000,5,10.91
63050,5,10.91
63100,5,10.926
63150,5,10.926
63200,5,10.942
63250,5,10.942
63300,5,10.942
63350,5,10.958
63400,5,10.958
63450,5,10.974
63500,5,10.974
63550,5,10.99
63600,5,10.99
63650,5,11.006
63700,5,11.006
63750,5,11.022
63800,5,11.022
63850,5,11.038
63900,5,11.038
63950,5,11.054
64000,5,11.054
64050,5,11.054
64100,5,11.07
64150,5,11.07
64200,5,11.086
64250,5,11.086
64300,5,11.102
64350,5,11.102
64400,5,11.102
64450,5,11.118
64500,5,11.118
64550,5,11.134
64600,5,11.134
64650,5,11.15
64700,5,11.15
64750,5,11.15
64800,5,11.166
64850,5,11.166
64900,5,11.182
64950,5,11.182
65000,5,11.198
50,6,0.071
100,6,0.087
150,6,0.087
200,6,0.103
250,6,0.103
300,6,0.103
350,6,0.119
400,6,0.119
450,6,0.119
500,6,0.135
550,6,0.135
600,6,0.151
650,6,0.151
700,6,0.151
750,6,0.167
800,6,0.167
850,6,0.183
900,6,0.183
950,6,0.183
1000,6,0.199
1050,6,0.199
1100,6,0.199
1150,6,0.215
1200,6,0.215
1250,6,0.231
1300,6,0.231
1350,6,0.231
1400,6,0.247
1450,6,0.247
1500,6,0.247
1550,6,0.263
1600,6,0.263
1650,6,0.279
1700,6,0.279
1750,6,0.279
1800,6,0.295
1850,6,0.295
1900,6,0.295
1950,6,0.311
2000,6,0.311
2050,6,0.327
2100,6,0.327
2150,6,0.327
2200,6,0.343
2250,6,0.343
2300,6,2.154
2350,6,2.154
2400,6,2.17
2450,6,2.17
2500,6,2.186
2550,6,2.186
2600,6,2.186
2650,6,2.202
2700,6,2.202
2750,6,2.202
2800,6,2.218
2850,6,2.218
2900,6,2.234
2950,6,2.234
3000,6,2.234
3050,6,2.25
3100,6,2.25
3150,6,2.25
3200,6,2.266
3250,6,2.266
3300,6,2.282
3350,6,2.282
3400,6,2.282
3450,6,2.298
3500,6,2.298
3550,6,2.314
3600,6,2.314
3650,6,2.314
3700,6,2.33
3750,6,2.33
3800,6,2.33
3850,6,2.346
3900,6,2.346
3950,6,2.362
4000,6,2.362
4050,6,2.362
4100,6,2.378
4150,6,2.378
4200,6,2.378
4250,6,2.394
4300,6,2.394
4350,6,2.41
4400,6,2.41
4450,6,2.41
4500,6,2.426
4550,6,2.442
4600,6,2.442
4650,6,2.442
4700,6,2.458
4750,6,2.458
4800,6,2.458
4850,6,2.474
4900,6,2.474
4950,6,2.49
5000,6,2.49
5050,6,2.49
5100,6,2.506
5150,6,2.506
5200,6,2.522
5250,6,2.522
5300,6,2.522
5350,6,2.538
5400,6,2.538
5450,6,2.538
5500,6,2.554
5550,6,2.554
5600,6,2.57
5650,6,2.57
5700,6,2.57
5750,6,2.586
5800,6,2.586
5850,6,2.586
5900,6,2.602
5950,6,2.602
6000,6,2.618
6050,6,2.618
6100,6,2.618
6150,6,2.634
6200,6,2.634
6250,6,2.65
6300,6,2.65
6350,6,2.65
6400,6,2.666
6450,6,2.666
6500,6,2.666
6550,6,2.682
6600,6,2.682
6650,6,2.698
6700,6,2.698
6750,6,2.698
6800,6,2.714
6850,6,2.73
6900,6,2.73
6950,6,2.73
7000,6,2.746
7050,6,2.746
7100,6,2.746
7150,6,2.762
7200,6,2.762
7250,6,2.778
7300,6,2.778
7350,6,2.778
7400,6,2.794
7450,6,2.794
7500,6,2.794
7550,6,2.81
7600,6,2.81
7650,6,2.826
7700,6,2.826
7750,6,2.826
7800,6,2.842
7850,6,2.842
7900,6,2.858
7950,6,2.858
8000,6,2.858
8050,6,2.874
8100,6,2.874
8150,6,2.874
8200,6,2.89
8250,6,2.89
8300,6,2.906
8350,6,2.906
8400,6,2.906
8450,6,2.922
8500,6,2.922
8550,6,2.922
8600,6,2.938
8650,6,2.938
8700,6,2.954
8750,6,2.954
8800,6,2.954
8850,6,2.97
8900,6,2.97
8950,6,2.986
9000,6,2.986
9050,6,2.986
9100,6,3.002
9150,6,3.018
9200,6,3.018
9250,6,3.018
9300,6,3.034
9350,6,3.034
9400,6,3.034
9450,6,3.05
9500,6,3.05
9550,6,3.066
9600,6,3.066
9650,6,3.066
9700,6,3.082
9750,6,3.082
9800,6,3.082
9850,6,3.098
9900,6,3.098
9950,6,3.114
10000,6,3.114
10050,6,3.114
10100,6,3.13
10150,6,3.13
10200,6,3.13
10250,6,3.146
10300,6,3.146
10350,6,3.162
10400,6,3.162
10450,6,3.162
10500,6,3.178
10550,6,3.178
10600,6,3.194
10650,6,3.194
10700,6,3.194
10750,6,3.21
10800,6,3.21
10850,6,3.21
10900,6,3.226
10950,6,3.226
11000,6,3.242
11050,6,3.242
11100,6,3.242
11150,6,3.258
11200,6,3.258
11250,6,3.258
11300,6,3.274
11350,6,3.274
11400,6,3.29
11450,6,3.29
11500,6,3.306
11550,6,3.306
11600,6,3.322
11650,6,3.322
11700,6,3.322
11750,6,3.338
11800,6,3.338
11850,6,3.354
11900,6,3.354
11950,6,3.354
12000,6,3.37
12050,6,3.37
12100,6,3.37
12150,6,3.386
12200,6,3.386
12250,6,3.402
12300,6,3.402
12350,6,3.402
12400,6,3.418
12450,6,3.418
12500,6,3.418
12550,6,3.434
12600,6,3.434
12650,6,3.45
12700,6,3.45
12750,6,3.45
12800,6,3.466
12850,6,3.466
12900,6,3.466
12950,6,3.482
13000,6,3.482
13050,6,3.498
13100,6,3.498
13150,6,3.498
13200,6,3.514
13250,6,3.514
13300,6,3.53
13350,6,3.53
13400,6,3.53
13450,6,3.546
13500,6,3.546
13550,6,3.546
13600,6,3.562
13650,6,3.578
13700,6,3.578
13750,6,3.578
13800,6,3.594
13850,6,3.594
13900,6,3.61
13950,6,3.61
14000,6,3.61
14050,6,3.626
14100,6,3.626
14150,6,3.626
14200,6,3.642
14250,6,3.642
14300,6,3.658
14350,6,3.658
14400,6,3.658
14450,6,3.674
14500,6,3.674
14550,6,3.69
14600,6,3.69
14650,6,3.69
14700,6,3.706
14750,6,3.706
14800,6,3.706
14850,6,3.722
14900,6,3.722
14950,6,3.738
15000,6,3.738
15050,6,3.738
15100,6,3.754
15150,6,3.754
15200,6,3.754
15250,6,3.77
15300,6,3.77
15350,6,3.786
15400,6,3.786
15450,6,3.786
15500,6,3.802
15550,6,3.802
15600,6,3.802
15650,6,3.818
15700,6,3.818
15750,6,3.834
15800,6,3.834
15850,6,3.834
15900,6,3.85
15950,6,3.866
16000,6,3.866
16050,6,3.866
16100,6,3.882
16150,6,3.882
16200,6,3.898
16250,6,3.898
16300,6,3.898
16350,6,3.914
16400,6,3.914
16450,6,3.914
16500,6,3.93
16550,6,3.93
16600,6,3.946
16650,6,3.946
16700,6,3.946
16750,6,3.962
16800,6,3.962
16850,6,3.962
16900,6,3.978
16950,6,3.978
17000,6,3.994
17050,6,3.994
17100,6,3.994
17150,6,4.01
17200,6,4.01
17250,6,4.026
17300,6,4.026
17350,6,4.026
17400,6,4.042
17450,6,4.042
17500,6,3.961
17550,6,4.058
17600,6,4.058
17650,6,4.074
17700,6,4.074
17750,6,4.074
17800,6,4.09
17850,6,4.09
17900,6,4.09
17950,6,4.106
18000,6,4.106
18050,6,4.122
18100,6,4.122
18150,6,4.122
18200,6,4.138
18250,6,4.154
18300,6,4.154
18350,6,4.154
18400,6,4.17
18450,6,4.17
18500,6,4.17
18550,6,4.186
18600,6,4.186
18650,6,4.202
18700,6,4.202
18750,6,4.202
18800,6,4.218
18850,6,4.218
18900,6,4.234
18950,6,4.234
19000,6,4.234
19050,6,4.25
19100,6,4.25
19150,6,4.25
19200,6,4.266
19250,6,4.266
19300,6,4.282
19350,6,4.282
19400,6,4.282
19450,6,4.298
19500,6,4.298
19550,6,4.298
19600,6,4.314
19650,6,4.314
19700,6,4.33
19750,6,4.33
19800,6,4.33
19850,6,4.346
19900,6,4.346
19950,6,4.362
20000,6,4.362
20050,6,4.362
20100,6,4.378
20150,6,4.378
20200,6,4.378
20250,6,4.394
20300,6,4.394
20350,6,4.41
20400,6,4.41
20450,6,4.426
20500,6,4.426
20550,6,4.442
20600,6,4.442
20650,6,4.442
20700,6,4.458
20750,6,4.458
20800,6,4.458
20850,6,4.474
20900,6,4.474
20950,6,4.49
21000,6,4.49
21050,6,4.49
21100,6,4.506
21150,6,4.506
21200,6,4.506
21250,6,4.522
21300,6,4.522
21350,6,4.538
21400,6,4.538
21450,6,4.538
21500,6,4.554
21550,6,4.554
21600,6,4.57
21650,6,4.57
21700,6,4.57
21750,6,4.586
21800,6,4.586
21850,6,4.586
21900,6,4.602
21950,6,4.602
22000,6,4.618
22050,6,4.618
22100,6,4.618
22150,6,4.634
22200,6,4.634
22250,6,4.634
22300,6,4.65
22350,6,4.65
22400,6,4.666
22450,6,4.666
22500,6,4.666
22550,6,4.682
22600,6,4.682
22650,6,4.698
22700,6,4.698
22750,6,4.714
22800,6,4.714
22850,6,4.73
22900,6,4.73
22950,6,4.73
23000,6,4.746
23050,6,4.746
23100,6,4.746
23150,6,4.762
23200,6,4.762
23250,6,4.778
23300,6,4.778
23350,6,4.778
23400,6,4.794
23450,6,4.794
23500,6,4.794
23550,6,4.81
23600,6,4.81
23650,6,4.826
23700,6,4.826
23750,6,4.826
23800,6,4.842
23850,6,4.842
23900,6,4.842
23950,6,4.858
24000,6,4.858
24050,6,4.874
24100,6,4.874
24150,6,4.874
24200,6,4.89
24250,6,4.89
24300,6,4.906
24350,6,4.906
24400,6,4.906
24450,6,4.922
24500,6,4.922
24550,6,4.922
24600,6,4.938
24650,6,4.938
24700,6,4.954
24750,6,4.954
24800,6,4.954
24850,6,4.97
24900,6,4.97
24950,6,4.97
25000,6,4.986
25050,6,5.002
25100,6,5.002
25150,6,5.002
25200,6,5.018
25250,6,5.018
25300,6,5.034
25350,6,5.034
25400,6,5.034
25450,6,5.05
25500,6,5.05
25550,6,5.066
25600,6,5.066
25650,6,5.066
25700,6,5.082
25750,6,5.082
25800,6,5.082
25850,6,5.098
25900,6,5.098
25950,6,5.114
26000,6,5.114
26050,6,5.114
26100,6,5.13
26150,6,5.13
26200,6,5.13
26250,6,5.146
26300,6,5.146
26350,6,5.162
26400,6,5.162
26450,6,5.162
26500,6,5.178
26550,6,5.178
26600,6,5.178
26650,6,5.194
26700,6,5.194
26750,6,5.21
26800,6,5.21
26850,6,5.21
26900,6,5.226
26950,6,5.226
27000,6,5.242
27050,6,5.242
27100,6,5.242
27150,6,5.258
27200,6,5.258
27250,6,5.258
27300,6,5.274
27350,6,5.29
27400,6,5.29
27450,6,5.29
27500,6,5.306
27550,6,5.306
27600,6,5.322
27650,6,5.322
27700,6,5.322
27750,6,5.338
27800,6,5.338
27850,6,5.338
27900,6,5.354
27950,6,5.354
28000,6,5.37
28050,6,5.37
28100,6,5.37
28150,6,5.386
28200,6,5.386
28250,6,5.402
28300,6,5.402
28350,6,5.402
28400,6,5.418
28450,6,5.418
28500,6,5.418
28550,6,5.434
28600,6,5.434
28650,6,5.45
28700,6,5.45
28750,6,5.45
28800,6,5.466
28850,6,5.466
28900,6,5.466
28950,6,5.482
29000,6,5.482
29050,6,5.498
29100,6,5.498
29150,6,5.498
29200,6,5.514
29250,6,5.514
29300,6,5.514
29350,6,5.53
29400,6,5.53
29450,6,5.546
29500,6,5.546
29550,6,5.562
29600,6,5.562
29650,6,5.578
29700,6,5.578
29750,6,5.578
29800,6,5.594
29850,6,5.594
29900,6,5.61
29950,6,5.61
30000,6,5.61
30050,6,5.626
30100,6,5.626
30150,6,5.626
30200,6,5.642
30250,6,5.642
30300,6,5.658
30350,6,5.658
30400,6,5.658
30450,6,5.674
30500,6,5.674
30550,6,5.674
30600,6,5.69
30650,6,5.69
30700,6,5.706
30750,6,5.706
30800,6,5.706
30850,6,5.722
30900,6,5.722
30950,6,5.738
31000,6,5.738
31050,6,5.738
31100,6,5.754
31150,6,5.754
31200,6,5.754
31250,6,5.77
31300,6,5.77
31350,6,5.786
31400,6,5.786
31450,6,5.786
31500,6,5.802
31550,6,5.802
31600,6,5.802
31650,6,5.818
31700,6,5.818
31750,6,5.834
31800,6,5.834
31850,6,5.85
31900,6,5.85
31950,6,5.866
32000,6,5.866
32050,6,5.866
32100,6,5.882
32150,6,5.882
32200,6,5.882
32250,6,5.898
32300,6,5.898
32350,6,5.914
32400,6,5.914
32450,6,5.914
32500,6,5.93
32550,6,5.93
32600,6,5.946
32650,6,5.946
32700,6,5.946
32750,6,5.962
32800,6,5.962
32850,6,5.962
32900,6,5.978
32950,6,5.978
33000,6,5.994
33050,6,5.994
33100,6,5.994
33150,6,6.01
33200,6,6.01
33250,6,6.01
33300,6,6.026
33350,6,6.026
33400,6,6.042
33450,6,6.042
33500,6,6.042
33550,6,6.058
33600,6,6.058
33650,6,6.074
33700,6,6.074
33750,6,6.074
33800,6,6.09
33850,6,6.09
33900,6,6.09
33950,6,6.106
34000,6,6.106
34050,6,6.122
34100,6,6.122
34150,6,6.138
34200,6,6.138
34250,6,6.154
34300,6,6.154
34350,6,6.154
34400,6,6.17
34450,6,6.17
34500,6,6.17
34550,6,6.186
34600,6,6.186
34650,6,6.202
34700,6,6.202
34750,6,6.202
34800,6,6.218
34850,6,6.218
34900,6,6.218
34950,6,6.234
35000,6,6.234
35050,6,6.25
35100,6,6.25
35150,6,6.25
35200,6,6.266
35250,6,6.266
35300,6,6.282
35350,6,6.282
35400,6,6.282
35450,6,6.298
35500,6,6.298
35550,6,6.298
35600,6,6.314
35650,6,6.314
35700,6,6.33
35750,6,6.33
35800,6,6.33
35850,6,6.346
35900,6,6.346
35950,6,6.346
36000,6,6.362
36050,6,6.362
36100,6,6.378
36150,6,6.378
36200,6,6.378
36250,6,6.394
36300,6,6.394
36350,6,6.41
36400,6,6.41
36450,6,6.426
36500,6,6.426
36550,6,6.442
36600,6,6.442
36650,6,6.442
36700,6,6.458
36750,6,6.458
36800,6,6.458
36850,6,6.474
36900,6,6.474
36950,6,6.49
37000,6,6.49
37050,6,6.49
37100,6,6.506
37150,6,6.506
37200,6,6.506
37250,6,6.522
37300,6,6.522
37350,6,6.538
37400,6,6.538
37450,6,6.538
37500,6,6.554
37550,6,6.554
37600,6,6.554
37650,6,6.57
37700,6,6.57
37750,6,6.586
37800,6,6.586
37850,6,6.586
37900,6,6.602
37950,6,6.602
38000,6,6.618
38050,6,6.618
38100,6,6.618
38150,6,6.634
38200,6,6.634
38250,6,6.634
38300,6,6.65
38350,6,6.65
38400,6,6.666
38450,6,6.666
38500,6,6.666
38550,6,6.682
38600,6,6.682
38650,6,6.698
38700,6,6.698
38750,6,6.714
38800,6,6.714
38850,6,6.714
38900,6,6.73
38950,6,6.73
39000,6,6.746
39050,6,6.746
39100,6,6.746
39150,6,6.762
39200,6,6.762
39250,6,6.778
39300,6,6.778
39350,6,6.778
39400,6,6.794
39450,6,6.794
39500,6,6.794
39550,6,6.81
39600,6,6.81
39650,6,6.826
39700,6,6.826
39750,6,6.826
39800,6,6.842
39850,6,6.842
39900,6,6.761
39950,6,6.858
40000,6,6.858
40050,6,6.874
40100,6,6.874
40150,6,6.874
40200,6,6.89
40250,6,6.89
40300,6,6.89
40350,6,6.906
40400,6,6.906
40450,6,6.922
40500,6,6.922
40550,6,6.922
40600,6,6.938
40650,6,6.938
40700,6,6.954
40750,6,6.954
40800,6,6.954
40850,6,6.97
40900,6,6.986
40950,6,6.986
41000,6,6.986
41050,6,7.002
41100,6,7.002
41150,6,7.002
41200,6,7.018
41250,6,7.018
41300,6,7.034
41350,6,7.034
41400,6,7.034
41450,6,7.05
41500,6,7.05
41550,6,7.05
41600,6,7.066
41650,6,7.066
41700,6,7.082
41750,6,7.082
41800,6,7.082
41850,6,7.098
41900,6,7.098
41950,6,7.114
42000,6,7.114
42050,6,7.114
42100,6,7.13
42150,6,7.13
42200,6,7.13
42250,6,7.146
42300,6,7.146
42350,6,7.162
42400,6,7.162
42450,6,7.162
42500,6,7.178
42550,6,7.178
42600,6,7.178
42650,6,7.194
42700,6,7.194
42750,6,7.21
42800,6,7.21
42850,6,7.21
42900,6,7.226
42950,6,7.226
43000,6,7.226
43050,6,7.242
43100,6,7.242
43150,6,7.258
43200,6,7.258
43250,6,7.274
43300,6,7.274
43350,6,7.47
43400,6,7.486
43450,6,7.486
43500,6,7.502
43550,6,7.502
43600,6,7.502
43650,6,7.518
43700,6,7.518
43750,6,7.518
43800,6,7.534
43850,6,7.534
43900,6,7.55
43950,6,7.55
44000,6,7.55
44050,6,7.566
44100,6,7.566
44150,6,7.582
44200,6,7.582
44250,6,7.582
44300,6,7.598
44350,6,7.598
44400,6,7.598
44450,6,7.614
44500,6,7.614
44550,6,7.63
44600,6,7.63
44650,6,7.63
44700,6,7.646
44750,6,7.646
44800,6,7.646
44850,6,7.662
44900,6,7.662
44950,6,7.678
45000,6,7.678
45050,6,7.678
45100,6,7.694
45150,6,7.694
45200,6,7.694
45250,6,7.71
45300,6,7.71
45350,6,7.726
45400,6,7.726
45450,6,7.742
45500,6,7.742
45550,6,7.758
45600,6,7.758
45650,6,7.758
45700,6,7.774
45750,6,7.774
45800,6,7.79
45850,6,7.79
45900,6,7.79
45950,6,7.806
46000,6,7.806
46050,6,7.806
46100,6,7.822
46150,6,7.822
46200,6,7.838
46250,6,7.838
46300,6,7.838
46350,6,7.854
46400,6,7.854
46450,6,7.854
46500,6,7.87
46550,6,7.87
46600,6,7.886
46650,6,7.886
46700,6,7.886
46750,6,7.902
46800,6,7.902
46850,6,7.918
46900,6,7.918
46950,6,7.918
47000,6,7.934
47050,6,7.934
47100,6,7.934
47150,6,7.95
47200,6,7.95
47250,6,7.966
47300,6,7.966
47350,6,7.966
47400,6,7.982
47450,6,7.982
47500,6,7.982
47550,6,7.998
47600,6,7.998
47650,6,8.014
47700,6,8.014
47750,6,8.03
47800,6,8.03
47850,6,8.046
47900,6,8.046
47950,6,8.046
48000,6,8.062
48050,6,8.062
48100,6,8.062
48150,6,8.078
48200,6,8.078
48250,6,8.094
48300,6,8.094
48350,6,8.094
48400,6,8.11
48450,6,8.11
48500,6,8.126
48550,6,8.126
48600,6,8.126
48650,6,8.142
48700,6,8.142
48750,6,8.142
48800,6,8.158
48850,6,8.158
48900,6,8.174
48950,6,8.174
49000,6,8.174
49050,6,8.19
49100,6,8.19
49150,6,8.172
49200,6,8.206
49250,6,8.206
49300,6,8.222
49350,6,8.222
49400,6,8.222
49450,6,8.238
49500,6,8.238
49550,6,8.254
49600,6,8.254
49650,6,8.254
49700,6,8.27
49750,6,8.27
49800,6,8.27
49850,6,8.286
49900,6,8.286
49950,6,8.302
50000,6,8.302
50050,6,8.318
50100,6,8.318
50150,6,8.334
50200,6,8.334
50250,6,8.334
50300,6,8.35
50350,6,8.35
50400,6,8.35
50450,6,8.366
50500,6,8.366
50550,6,8.382
50600,6,8.382
50650,6,8.382
50700,6,8.398
50750,6,8.398
50800,6,8.398
50850,6,8.414
50900,6,8.414
50950,6,8.43
51000,6,8.43
51050,6,8.43
51100,6,8.446
51150,6,8.446
51200,6,8.462
51250,6,8.462
51300,6,8.462
51350,6,8.478
51400,6,8.478
51450,6,8.478
51500,6,8.494
51550,6,8.494
51600,6,8.51
51650,6,8.51
51700,6,8.51
51750,6,8.526
51800,6,8.526
51850,6,8.526
51900,6,8.542
51950,6,8.542
52000,6,8.558
52050,6,8.558
52100,6,8.558
52150,6,8.574
52200,6,8.574
52250,6,8.59
52300,6,8.59
52350,6,8.606
52400,6,8.606
52450,6,8.622
52500,6,8.622
52550,6,8.622
52600,6,8.638
52650,6,8.638
52700,6,8.638
52750,6,8.654
52800,6,8.654
52850,6,8.67
52900,6,8.67
52950,6,8.67
53000,6,8.686
53050,6,8.686
53100,6,8.686
53150,6,8.702
53200,6,8.702
53250,6,8.718
53300,6,8.718
53350,6,8.7
53400,6,8.734
53450,6,8.734
53500,6,8.734
53550,6,8.75
53600,6,8.75
53650,6,8.766
53700,6,8.766
53750,6,8.766
53800,6,8.782
53850,6,8.782
53900,6,8.798
53950,6,8.798
54000,6,8.798
54050,6,8.814
54100,6,8.814
54150,6,8.814
54200,6,8.83
54250,6,8.83
54300,6,8.846
54350,6,8.846
54400,6,8.846
54450,6,8.862
54500,6,8.862
54550,6,8.878
54600,6,8.878
54650,6,8.894
54700,6,8.894
54750,6,8.894
54800,6,8.91
54850,6,8.91
54900,6,8.926
54950,6,8.926
55000,6,8.926
55050,6,8.942
55100,6,8.942
55150,6,8.958
55200,6,8.958
55250,6,8.958
55300,6,8.974
55350,6,8.974
55400,6,8.974
55450,6,8.99
55500,6,8.99
55550,6,9.006
55600,6,9.006
55650,6,9.006
55700,6,9.022
55750,6,9.022
55800,6,9.022
55850,6,9.038
55900,6,9.038
55950,6,9.054
56000,6,9.054
56050,6,9.054
56100,6,9.07
56150,6,9.07
56200,6,9.07
56250,6,9.086
56300,6,9.086
56350,6,9.102
56400,6,9.102
56450,6,9.102
56500,6,9.118
56550,6,9.118
56600,6,9.134
56650,6,9.134
56700,6,9.134
56750,6,9.15
56800,6,9.166
56850,6,9.166
56900,6,9.166
56950,6,9.182
57000,6,9.182
57050,6,9.182
57100,6,9.198
57150,6,9.198
57200,6,9.214
57250,6,9.214
57300,6,9.214
57350,6,9.23
57400,6,9.23
57450,6,9.23
57500,6,9.246
57550,6,9.246
57600,6,9.262
57650,6,9.262
57700,6,9.262
57750,6,9.278
57800,6,9.278
57850,6,9.294
57900,6,9.294
57950,6,9.294
58000,6,9.31
58050,6,9.31
58100,6,9.31
58150,6,9.326
58200,6,9.326
58250,6,9.342
58300,6,9.342
58350,6,9.342
58400,6,9.358
58450,6,9.358
58500,6,9.358
58550,6,9.374
58600,6,9.374
58650,6,9.39
58700,6,9.39
58750,6,9.39
58800,6,9.406
58850,6,9.406
58900,6,9.406
58950,6,9.422
59000,6,9.422
59050,6,9.438
59100,6,9.438
59150,6,9.454
59200,6,9.454
59250,6,9.47
59300,6,9.47
59350,6,9.47
59400,6,9.486
59450,6,9.486
59500,6,9.502
59550,6,9.502
59600,6,9.502
59650,6,9.518
59700,6,9.518
59750,6,9.518
59800,6,9.534
59850,6,9.534
59900,6,9.55
59950,6,9.55
60000,6,9.55
60050,6,9.566
60100,6,9.566
60150,6,9.566
60200,6,9.582
60250,6,9.582
60300,6,9.598
60350,6,9.598
